UMP9,Theseus,7,170580,620583.3,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,379,Chelo0725,32,171108.5,620764.6
Bluezone,,,,,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1015,TeddyBearx,34,0,0
M16A4,Stolworthy,30,542565.8,238293.4,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,361,SavageSameister,34,544427.2,237413
Punch,noah210,27,162251.4,414303.1,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,154,Prooten,50,0,0
UMP9,MikeHuntss,5,354607.8,325411.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,387,Montezuman,29,355093.6,325259.8
M16A4,heatCave,4,537563.9,222445.7,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1675,MikeHuntss,5,537315.9,226060.5
S1897,HARSH1113,14,553986.8,129554.8,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,127,YYDDHC,33,554160.4,129609.7
Down and Out,BadBunny0695,40,341689.4,174711.5,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,131,DHL_ShotGun,,342173.2,171148.6
Bluezone,,,,,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1662,Yourboynasty,7,539535.9,208086.4
Mini 14,Tengu_,20,214168.9,278897.9,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,234,caonima6b,42,215084.1,278560.5
M16A4,turtlesz,24,398453.4,303839.9,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,593,Mohashi-,26,399319.4,301752.3
Bluezone,,,,,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1640,PunchPilot,8,542104.9,186220.2
Uaz,Tengu_,20,224441.9,283360,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,722,Mybest-redhat,23,231398.2,269134.2
Down and Out,Yourboynasty,7,171424.2,620991.5,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,379,FuglyGod,32,170409.5,620415.4
Uaz,Tengu_,20,224441.9,283360,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,722,Melonrind0_0,23,231309.5,269151.2
M416,StonedDude,40,335790.5,174698.9,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,129,Chicken-Lok,,335993.5,174811.8
Down and Out,StonedDude,40,336878.1,173643.6,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,115,WorldWideWeapon,48,336938,173649.7
Bluezone,frekinbish,6,559421,246888.7,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1659,Clincher07,2,559107.3,248068
Down and Out,PunchPilot,8,541975.1,186129.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1642,Theseus,7,535126.4,193149.9
Down and Out,TeddyBearx,34,365798.8,396617,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,331,jjbobly,36,365195.7,396663.2
UMP9,Mohashi-,26,422087.6,324327.3,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,258,anzzz,41,423407.3,324376.6
Bluezone,,,,,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,823,egebd,50,0,0
M16A4,kid_Christopher,12,377038.8,121745.1,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,240,Makiel,39,379016.2,120955.9
SKS,Remote-sniper,19,377652.9,174103.1,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,708,Barrylolhaha,25,392982.3,189620.3
Mini 14,AquwardTurtle,20,216934.2,282512.6,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,218,GuoFu_DiYiZhuZhu,42,214615.8,279008.2
Down and Out,,,,,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1051,ActiveM8,16,281264.4,261605
Bluezone,Sevvy,1,550210.9,224496,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1614,Beele_Q,8,541258.6,186046.7
S1897,PoeticAF,35,391621.8,282487.4,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,110,tracy2nao,49,391431,283094.9
Down and Out,Remote-sniper,19,331901.7,160952.3,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,258,BadBunny0695,40,339934.8,162290.3
Tommy Gun,HARSH1113,14,567693,129858.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,371,MH--9641,33,567981.7,129940.8
M416,PhuckYoung,12,386779.1,169803.1,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,983,clerlavebaby,19,386638.3,169311.8
Micro UZI,Yourboynasty,7,363960.7,241122,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,994,NeodNcEr,18,365057.7,241840
M16A4,OldDog123,26,423366,324570.4,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,115,JOHNisCOOL,46,419416.8,324409.3
Punch,TeddyBearx,34,365273,391870.8,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,137,ehxhflskan,13,365236.9,391963.1
M16A4,Theseus,7,526451.4,192971.9,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1479,Kidink504,10,535114.9,186834.1
Kar98k,Yourboynasty,7,453766.8,199020.8,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1216,popthatbabymaker,15,451509.8,206796.9
Down and Out,MH--9641,33,570241.8,129451.3,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,357,H1TMANDAMONST3R,14,567461.4,128676.8
AKM,kid_Christopher,12,389678.3,169008.4,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,986,Remote-sniper,19,387788.8,167535.8
UMP9,Mohashi-,26,423253.9,325148.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,137,kimo671,46,423033.6,324976.7
M416,kid_Christopher,12,552451.7,166010.8,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1315,HARSH1113,14,556585.5,174241.5
P92,LovermanOwens,38,217157,393676.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,199,SwampDog35,10,216950.3,393946.3
Down and Out,Clincher07,2,611188.3,256975.5,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1405,yanbowen,11,597164.6,250734.3
SKS,Remote-sniper,19,331984.6,160911.1,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,258,StonedDude,40,331902.2,169935
M16A4,Clincher07,2,611188.3,256975.5,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1405,Jiamenglong,11,598550.8,248958.8
SKS,BadBunny0695,40,344818,170744.5,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,116,downtoozz,48,343193.5,172910.5
Sickle,popthatbabymaker,15,210618.8,551805.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,146,TLonely,50,0,0
Falling,,,,,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,1317,chaonipaa,13,495191.3,184588
M16A4,OldDog123,26,423371.7,324593.2,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,125,ChouHolam,41,419259.8,324336.2
Down and Out,popthatbabymaker,15,210577.7,552336.1,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,146,Dssmt,50,210516.5,552284.6
P1911,Montezuman,29,346441.8,317155.8,ERANGEL,2U4GBNA0YmlrMGbGieGLnoMfRvnSTMDi_db1WhYrVEfERMho7tIvimp3SZVIvxft,182,ZillaSaibot,18,347252.8,315894.4
Mini 14,B-ruce,15,630900.4,609865.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,276,Peek-A-BooBoo,25,629053.9,611902.6
Down and Out,TheJIDF,11,467698.8,643328.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,196,JahRage,26,467067.8,643404
Kar98k,pengyuyanyan,1,360728.6,319199.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,851,Sliceb,14,372380.4,316941.9
M416,websterbro56,2,561688.3,352258,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1764,moki-opa,5,561338.3,352808.8
SCAR-L,Winstim,2,552904.8,284759.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1336,TheJIDF,11,555969.6,283779.6
Bluezone,,,,,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1490,KawaiiBongo,10,498921.3,397692.5
Vector,djp889028,4,557655.2,600168.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,273,Alkyous,24,557455.7,599338.6
M416,websterbro56,2,555143.9,358500.7,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1839,Revosun045,3,554742.1,358198.4
Down and Out,TheJIDF,11,467698.8,643328.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,196,BigRed666,26,467194.1,643468.1
Vector,PizzaPaulMiller,11,553264.4,285182.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1347,Booper312,2,553014.4,285105.3
Down and Out,Just-Sowhat,10,523792.8,470414.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,581,hampilein,5,524765.4,474226.2
UMP9,lhyo0902,11,466308.4,643582.9,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,141,ExleHD,26,468304.9,643132.9
SCAR-L,djp889028,4,557456.8,599984.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,279,TheTomosama,24,557945.1,596814.1
S12K,TheJIDF,11,455939.9,629516,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,136,joshmann97,19,456094,629488
Down and Out,haovc,20,385213.8,116505.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,261,Telecontar,23,380738.8,117768.7
Down and Out,xiaoxiaomi21,22,382446.9,114617.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,317,SongGG123,20,382306.8,115020.6
Down and Out,kromaks,5,571412.1,347757.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1675,Buckslayer,2,551367,336537.7
Mini 14,ExleHD,26,467732.8,644231.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,127,JSpheric,19,468574.6,644100.3
UMP9,slkskj,8,382286.8,114996.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,380,EdwArd-ElRic,20,382814.2,115552.2
P92,EdwArd-ElRic,20,385106.5,116769,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,174,wow55555,21,384895.6,117235
Falling,YuFangood,1,365911.6,315004.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,827,MyGunsAreHuge,14,366015.8,315618.2
S12K,crkibu,25,631076.7,612111.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,88,GodYangR,18,631470.9,611689.4
SCAR-L,Buckslayer,2,554081.6,284477.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1357,PizzaPaulMiller,11,553386.1,284616.9
M16A4,xiaoxiaomi21,22,382141.3,114526.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,235,ACeLoRD-xx,20,382291.8,115360.3
S12K,moki-opa,5,528165.7,472089.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,595,MinKKangJi,10,528085.6,471675.5
M16A4,Telecontar,23,380722.3,117814.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,173,sssss9527,21,383690.3,116979.2
Kar98k,Revosun045,3,550889.2,363251.9,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1671,Winstim,2,551037.2,336585
M249,YuFangood,1,546369.9,351309.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1864,websterbro56,2,555646.7,355464.3
Grenade,B-ruce,15,601984.7,585788.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,551,JumpMannn,18,597878.9,588016.8
Mini 14,Peek-A-BooBoo,25,624580.2,612618.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,219,MrAndyHHH,15,624693.4,613041.2
Down and Out,B-ruce,15,601314.7,585537.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,551,Xihongshi6,18,600928.2,586973.8
Down and Out,B-ruce,15,630909.1,609726.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,276,crkibu,25,629601.2,611380.8
M416,websterbro56,2,555216.4,358315.7,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1837,u-tan25,3,554802.6,357936.8
M16A4,xiaoxiaomi21,22,382116.5,115507.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,188,haovc,20,381582.2,118549.8
Bluezone,,,,,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1630,Massacre_G,6,522872.1,374790.6
AKM,crkibu,25,630894.2,610039.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,121,QIanXi3,18,630632.8,609084
UMP9,ct940789288,4,573280.8,590162.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,726,B-ruce,15,571372.8,591208.2
AKM,25LONG,21,385386.9,122126.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,337,notroh11,23,386108.4,119409.2
AKM,XXpolice,8,383065,114672.7,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,373,25LONG,21,385568.2,119114
AKM,JumpMannn,18,618977.1,599982.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,285,Still_Rivenning,15,619449.2,600657.1
M249,YuFangood,1,480726.9,373502.6,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1371,Thanatos-god,6,481230.7,383890.9
S12K,TheJIDF,11,467788.5,643520.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,196,whiplashkilla6,26,466733.5,643111
Down and Out,YuFangood,1,481176.5,375381.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1467,iiinat,6,487386.3,392011.1
SCAR-L,djp889028,4,552995,358727.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1779,UMR_2525,3,552807.8,358759.8
Bluezone,,,,,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1362,XXpolice,8,458062.3,328299.3
Down and Out,HeZongLi,12,388841.8,313534.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,905,DjFrost,14,380482,313529.8
Down and Out,DUDU0828,9,366879.8,303825.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1393,slkskj,8,378935.2,312354.2
Down and Out,EdwArd-ElRic,20,382330.4,115390.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,366,Resortto,8,382657.2,116145.8
S1897,jwdlh95,17,552100.1,577378.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,393,Beygy,19,551986.9,577113.3
SCAR-L,YuFangood,1,370993.7,317251.9,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,905,XxButtmanxX,14,371560.6,316883.3
S12K,TheJIDF,11,456072.6,629505.6,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,105,MIC_VVVV,6,456153.7,629625.1
Bluezone,websterbro56,2,560114.4,341498.2,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1744,kromaks,5,571354.3,348194.5
Down and Out,websterbro56,2,558662.2,337015.7,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1656,ct940789288,4,557520.6,363511.2
M16A4,wohaohuangQAQ,1,432553,306385.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,167,YY30264,12,432704,306100.7
M16A4,wohaohuangQAQ,1,433621.1,305655.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,171,agf423g,25,433578.8,305775.9
S1897,Leaders_,9,361720.1,292299.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,966,fgdthdgfdy,25,0,0
Down and Out,BigRed666,26,466119.4,642786.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,168,lhyo0902,11,466268.3,642742.2
Down and Out,B-ruce,15,630838.2,609841.6,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,276,Gab-Riel-,25,628946.1,611676.3
Bluezone,,,,,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1492,Awtnb110,8,471523.7,331462.1
Punch,notroh11,23,443495.6,117866.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,134,sssss9529,21,443572.9,117899.5
S12K,moki-opa,5,525732.7,471232.6,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,603,Just-Sowhat,10,523613.9,469882.6
S1897,EdwArd-ElRic,20,382405.5,115597.7,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,344,xiaoxiaomi21,22,382107.3,115002.8
S12K,hampilein,5,0,0,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,611,DJYANGYANG,10,522470.3,468600.8
Falling,YY30264,12,450309.4,302651,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,130,dandeqing,25,450012.5,302396.2
UMP9,slkskj,8,387205.4,130749.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,675,nocanwan,16,387203.5,130524.2
Down and Out,Winstim,2,552910.3,284776.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1357,F420M,11,554636.6,284209.1
M16A4,wohaohuangQAQ,1,232509.3,237862,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,279,Cai_Ye1995,9,232390.9,237672
S1897,Revosun045,3,550332.9,363217.8,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1558,taquanjia,,549994.9,362971.3
Punch,djp889028,4,549962.3,629216.4,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,88,saylazer,19,550017.6,629274.3
Bluezone,,,,,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1492,DUDU0828,9,490374.4,335201.3
S1897,Awtnb110,8,389217.6,118019.7,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,547,roxiiiiiiiiii,16,388947.5,118283.5
Down and Out,Awtnb110,8,388412.2,288831.3,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1098,Leaders_,9,390404.1,303396
Mini 14,BIUBIUCYy,1,549956.1,363032.6,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,1552,kazudakedosaa,3,550647.1,363008.3
Down and Out,XXpolice,8,384513.8,127678,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,675,SoyoBean,16,387373.2,127758
Down and Out,slkskj,8,385325.8,121812.5,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,547,kamika1,16,388073.2,119142.7
Punch,MIDuo30264,12,436926.2,307573.1,ERANGEL,2U4GBNA0Ymn4K68JYbLzcXh5S2aPoQe1oJzDsd_lyNUfRddt9kkCPLgme76kr_A9,139,shehuiniwangg,25,436859.6,307527.8
